transaction_id,company_id,fund_id,amount,period,transaction_date
20235,236,16,4007.95,2024-04,2024-20-20
20236,237,17,4025.32,2024-05,2024-21-21
20237,238,18,4042.69,2024-06,2024-22-22
20238,239,19,4060.06,2024-07,2024-23-23
20239,240,20,4077.43,2024-08,2024-24-24
20240,241,1,4094.8,2024-09,2024-25-25
20241,242,2,4112.17,2024-10,2024-26-26
20242,243,3,4129.54,2024-11,2024-27-27
20243,244,4,4146.91,2024-12,2024-28-28
20244,245,5,4164.28,2024-01,2024-01-01
20245,246,6,4181.65,2024-02,2024-02-02
20246,247,7,4199.02,2024-03,2024-03-03
20247,248,8,4216.39,2024-04,2024-04-04
20248,249,9,4233.76,2024-05,2024-05-05
20249,250,10,4251.13,2024-06,2024-06-06
20250,251,11,4268.5,2024-07,2024-07-07
20251,252,12,4285.87,2024-08,2024-08-08
20252,253,13,4303.24,2024-09,2024-09-09
20253,254,14,4320.61,2024-10,2024-10-10
20254,255,15,4337.98,2024-11,2024-11-11
20255,256,16,4355.35,2024-12,2024-12-12
20256,257,17,4372.72,2024-01,2024-13-13
20257,258,18,4390.09,2024-02,2024-14-14
20258,259,19,4407.46,2024-03,2024-15-15
20259,260,20,4424.83,2024-04,2024-16-16
20260,261,1,4442.2,2024-05,2024-17-17
20261,262,2,4459.57,2024-06,2024-18-18
20262,263,3,4476.94,2024-07,2024-19-19
20263,264,4,4494.31,2024-08,2024-20-20
20264,265,5,4511.68,2024-09,2024-21-21
20265,266,6,4529.05,2024-10,2024-22-22
20266,267,7,4546.42,2024-11,2024-23-23
20267,268,8,4563.79,2024-12,2024-24-24
20268,269,9,4581.16,2024-01,2024-25-25
20269,270,10,4598.53,2024-02,2024-26-26
20270,271,11,4615.9,2024-03,2024-27-27
20271,272,12,4633.27,2024-04,2024-28-28
20272,273,13,4650.64,2024-05,2024-01-01
20273,274,14,4668.01,2024-06,2024-02-02
20274,275,15,4685.38,2024-07,2024-03-03
20275,276,16,4702.75,2024-08,2024-04-04
20276,277,17,4720.12,2024-09,2024-05-05
20277,278,18,4737.49,2024-10,2024-06-06
20278,279,19,4754.86,2024-11,2024-07-07
20279,280,20,4772.23,2024-12,2024-08-08
20280,281,1,4789.6,2024-01,2024-09-09
20281,282,2,4806.97,2024-02,2024-10-10
20282,283,3,4824.34,2024-03,2024-11-11
20283,284,4,4841.71,2024-04,2024-12-12
20284,285,5,4859.08,2024-05,2024-13-13
20285,286,6,4876.45,2024-06,2024-14-14
20286,287,7,4893.82,2024-07,2024-15-15
20287,288,8,4911.19,2024-08,2024-16-16
20288,289,9,4928.56,2024-09,2024-17-17
20289,290,10,4945.93,2024-10,2024-18-18
20290,291,11,4963.3,2024-11,2024-19-19
20291,292,12,4980.67,2024-12,2024-20-20
20292,293,13,4998.04,2024-01,2024-21-21
20293,294,14,5015.41,2024-02,2024-22-22
20294,295,15,5032.78,2024-03,2024-23-23
20295,296,16,5050.15,2024-04,2024-24-24
20296,297,17,5067.52,2024-05,2024-25-25
20297,298,18,5084.89,2024-06,2024-26-26
20298,299,19,5102.26,2024-07,2024-27-27
20299,300,20,5119.63,2024-08,2024-28-28
20300,301,1,5100.0,2024-09,2024-01-01
20301,302,2,5117.37,2024-10,2024-02-02
20302,303,3,5134.74,2024-11,2024-03-03
20303,304,4,5152.11,2024-12,2024-04-04
20304,305,5,5169.48,2024-01,2024-05-05
20305,306,6,5186.85,2024-02,2024-06-06
20306,307,7,5204.22,2024-03,2024-07-07
20307,308,8,5221.59,2024-04,2024-08-08
20308,309,9,5238.96,2024-05,2024-09-09
20309,310,10,5256.33,2024-06,2024-10-10
20310,311,11,5273.7,2024-07,2024-11-11
20311,312,12,5291.07,2024-08,2024-12-12
20312,313,13,5308.44,2024-09,2024-13-13
20313,314,14,5325.81,2024-10,2024-14-14
20314,315,15,5343.18,2024-11,2024-15-15
20315,316,16,5360.55,2024-12,2024-16-16
20316,317,17,5377.92,2024-01,2024-17-17
20317,318,18,5395.29,2024-02,2024-18-18
20318,319,19,5412.66,2024-03,2024-19-19
20319,320,20,5430.03,2024-04,2024-20-20
20320,321,1,5447.4,2024-05,2024-21-21
20321,322,2,5464.77,2024-06,2024-22-22
20322,323,3,5482.14,2024-07,2024-23-23
20323,324,4,5499.51,2024-08,2024-24-24
20324,325,5,5516.88,2024-09,2024-25-25
20325,326,6,5534.25,2024-10,2024-26-26
20326,327,7,5551.62,2024-11,2024-27-27
20327,328,8,5568.99,2024-12,2024-28-28
20328,329,9,5586.36,2024-01,2024-01-01
20329,330,10,5603.73,2024-02,2024-02-02
20330,331,11,5621.1,2024-03,2024-03-03
20331,332,12,5638.47,2024-04,2024-04-04
20332,333,13,5655.84,2024-05,2024-05-05
20333,334,14,5673.21,2024-06,2024-06-06
20334,335,15,5690.58,2024-07,2024-07-07
20335,336,16,5707.95,2024-08,2024-08-08
20336,337,17,5725.32,2024-09,2024-09-09
20337,338,18,5742.69,2024-10,2024-10-10
20338,339,19,5760.06,2024-11,2024-11-11
20339,340,20,5777.43,2024-12,2024-12-12
20340,341,1,5794.8,2024-01,2024-13-13
20341,342,2,5812.17,2024-02,2024-14-14
20342,343,3,5829.54,2024-03,2024-15-15
20343,344,4,5846.91,2024-04,2024-16-16
20344,345,5,5864.28,2024-05,2024-17-17
20345,346,6,5881.65,2024-06,2024-18-18
20346,347,7,5899.02,2024-07,2024-19-19
20347,348,8,5916.39,2024-08,2024-20-20
20348,349,9,5933.76,2024-09,2024-21-21
20349,350,10,5951.13,2024-10,2024-22-22
20350,351,11,5968.5,2024-11,2024-23-23
20351,352,12,5985.87,2024-12,2024-24-24
20352,353,13,6003.24,2024-01,2024-25-25
20353,354,14,6020.61,2024-02,2024-26-26
20354,355,15,6037.98,2024-03,2024-27-27
20355,356,16,6055.35,2024-04,2024-28-28
20356,357,17,6072.72,2024-05,2024-01-01
20357,358,18,6090.09,2024-06,2024-02-02
20358,359,19,6107.46,2024-07,2024-03-03
20359,360,20,6124.83,2024-08,2024-04-04
20360,361,1,6142.2,2024-09,2024-05-05
20361,362,2,6159.57,2024-10,2024-06-06
20362,363,3,6176.94,2024-11,2024-07-07
20363,364,4,6194.31,2024-12,2024-08-08
20364,365,5,6211.68,2024-01,2024-09-09
20365,366,6,6229.05,2024-02,2024-10-10
20366,367,7,6246.42,2024-03,2024-11-11
20367,368,8,6263.79,2024-04,2024-12-12
20368,369,9,6281.16,2024-05,2024-13-13
20369,370,10,6298.53,2024-06,2024-14-14
20370,371,11,6315.9,2024-07,2024-15-15
20371,372,12,6333.27,2024-08,2024-16-16
20372,373,13,6350.64,2024-09,2024-17-17
20373,374,14,6368.01,2024-10,2024-18-18
20374,375,15,6385.38,2024-11,2024-19-19
20375,376,16,6402.75,2024-12,2024-20-20
20376,377,17,6420.12,2024-01,2024-21-21
20377,378,18,6437.49,2024-02,2024-22-22
20378,379,19,6454.86,2024-03,2024-23-23
20379,380,20,6472.23,2024-04,2024-24-24
20380,381,1,6489.6,2024-05,2024-25-25
20381,382,2,6506.97,2024-06,2024-26-26
20382,383,3,6524.34,2024-07,2024-27-27
20383,384,4,6541.71,2024-08,2024-28-28
20384,385,5,6559.08,2024-09,2024-01-01
20385,386,6,6576.45,2024-10,2024-02-02
20386,387,7,6593.82,2024-11,2024-03-03
20387,388,8,6611.19,2024-12,2024-04-04
20388,389,9,6628.56,2024-01,2024-05-05
20389,390,10,6645.93,2024-02,2024-06-06
20390,391,11,6663.3,2024-03,2024-07-07
20391,392,12,6680.67,2024-04,2024-08-08
20392,393,13,6698.04,2024-05,2024-09-09
20393,394,14,6715.41,2024-06,2024-10-10
20394,395,15,6732.78,2024-07,2024-11-11
20395,396,16,6750.15,2024-08,2024-12-12
20396,397,17,6767.52,2024-09,2024-13-13
20397,398,18,6784.89,2024-10,2024-14-14
20398,399,19,6802.26,2024-11,2024-15-15
20399,400,20,6819.63,2024-12,2024-16-16
20400,401,1,6800.0,2024-01,2024-17-17
20401,402,2,6817.37,2024-02,2024-18-18
20402,403,3,6834.74,2024-03,2024-19-19
20403,404,4,6852.11,2024-04,2024-20-20
20404,405,5,6869.48,2024-05,2024-21-21
20405,406,6,6886.85,2024-06,2024-22-22
20406,407,7,6904.22,2024-07,2024-23-23
20407,408,8,6921.59,2024-08,2024-24-24
20408,409,9,6938.96,2024-09,2024-25-25
20409,410,10,6956.33,2024-10,2024-26-26
20410,411,11,6973.7,2024-11,2024-27-27
20411,412,12,6991.07,2024-12,2024-28-28
20412,413,13,7008.44,2024-01,2024-01-01
20413,414,14,7025.81,2024-02,2024-02-02
20414,415,15,7043.18,2024-03,2024-03-03
20415,416,16,7060.55,2024-04,2024-04-04
20416,417,17,7077.92,2024-05,2024-05-05
20417,418,18,7095.29,2024-06,2024-06-06
20418,419,19,7112.66,2024-07,2024-07-07
20419,420,20,7130.03,2024-08,2024-08-08
20420,421,1,7147.4,2024-09,2024-09-09
20421,422,2,7164.77,2024-10,2024-10-10
20422,423,3,7182.14,2024-11,2024-11-11
20423,424,4,7199.51,2024-12,2024-12-12
20424,425,5,7216.88,2024-01,2024-13-13
20425,426,6,7234.25,2024-02,2024-14-14
20426,427,7,7251.62,2024-03,2024-15-15
20427,428,8,7268.99,2024-04,2024-16-16
20428,429,9,7286.36,2024-05,2024-17-17
20429,430,10,7303.73,2024-06,2024-18-18
20430,431,11,7321.1,2024-07,2024-19-19
20431,432,12,7338.47,2024-08,2024-20-20
20432,433,13,7355.84,2024-09,2024-21-21
20433,434,14,7373.21,2024-10,2024-22-22
20434,435,15,7390.58,2024-11,2024-23-23
20435,436,16,7407.95,2024-12,2024-24-24
20436,437,17,7425.32,2024-01,2024-25-25
20437,438,18,7442.69,2024-02,2024-26-26
20438,439,19,7460.06,2024-03,2024-27-27
20439,440,20,7477.43,2024-04,2024-28-28
20440,441,1,7494.8,2024-05,2024-01-01
20441,442,2,7512.17,2024-06,2024-02-02
20442,443,3,7529.54,2024-07,2024-03-03
20443,444,4,7546.91,2024-08,2024-04-04
20444,445,5,7564.28,2024-09,2024-05-05
20445,446,6,7581.65,2024-10,2024-06-06
20446,447,7,7599.02,2024-11,2024-07-07
20447,448,8,7616.39,2024-12,2024-08-08
20448,449,9,7633.76,2024-01,2024-09-09
20449,450,10,7651.13,2024-02,2024-10-10
20450,451,11,7668.5,2024-03,2024-11-11
20451,452,12,7685.87,2024-04,2024-12-12
20452,453,13,7703.24,2024-05,2024-13-13
20453,454,14,7720.61,2024-06,2024-14-14
20454,455,15,7737.98,2024-07,2024-15-15
20455,456,16,7755.35,2024-08,2024-16-16
20456,457,17,7772.72,2024-09,2024-17-17
20457,458,18,7790.09,2024-10,2024-18-18
20458,459,19,7807.46,2024-11,2024-19-19
20459,460,20,7824.83,2024-12,2024-20-20
20460,461,1,7842.2,2024-01,2024-21-21
20461,462,2,7859.57,2024-02,2024-22-22
20462,463,3,7876.94,2024-03,2024-23-23
20463,464,4,7894.31,2024-04,2024-24-24
20464,465,5,7911.68,2024-05,2024-25-25
20465,466,6,7929.05,2024-06,2024-26-26
20466,467,7,7946.42,2024-07,2024-27-27
20467,468,8,7963.79,2024-08,2024-28-28
20468,469,9,7981.16,2024-09,2024-01-01
20469,470,10,7998.53,2024-10,2024-02-02
20470,471,11,8015.9,2024-11,2024-03-03
20471,472,12,8033.27,2024-12,2024-04-04
20472,473,13,8050.64,2024-01,2024-05-05
20473,474,14,8068.01,2024-02,2024-06-06
20474,475,15,8085.38,2024-03,2024-07-07
20475,476,16,8102.75,2024-04,2024-08-08
20476,477,17,8120.12,2024-05,2024-09-09
20477,478,18,8137.49,2024-06,2024-10-10
20478,479,19,8154.86,2024-07,2024-11-11
20479,480,20,8172.23,2024-08,2024-12-12
20480,481,1,8189.6,2024-09,2024-13-13
20481,482,2,8206.97,2024-10,2024-14-14
20482,483,3,8224.34,2024-11,2024-15-15
20483,484,4,8241.71,2024-12,2024-16-16
20484,485,5,8259.08,2024-01,2024-17-17
20485,486,6,8276.45,2024-02,2024-18-18
20486,487,7,8293.82,2024-03,2024-19-19
20487,488,8,8311.19,2024-04,2024-20-20
20488,489,9,8328.56,2024-05,2024-21-21
20489,490,10,8345.93,2024-06,2024-22-22
20490,491,11,8363.3,2024-07,2024-23-23
20491,492,12,8380.67,2024-08,2024-24-24
20492,493,13,8398.04,2024-09,2024-25-25
20493,494,14,8415.41,2024-10,2024-26-26
20494,495,15,8432.78,2024-11,2024-27-27
20495,496,16,8450.15,2024-12,2024-28-28
20496,497,17,8467.52,2024-01,2024-01-01
20497,498,18,8484.89,2024-02,2024-02-02
20498,499,19,8502.26,2024-03,2024-03-03
20499,500,20,8519.63,2024-04,2024-04-04
20500,1,1,8500.0,2024-05,2024-05-05
20501,2,2,8517.37,2024-06,2024-06-06
20502,3,3,8534.74,2024-07,2024-07-07
20503,4,4,8552.11,2024-08,2024-08-08
20504,5,5,8569.48,2024-09,2024-09-09
20505,6,6,8586.85,2024-10,2024-10-10
20506,7,7,8604.22,2024-11,2024-11-11
20507,8,8,8621.59,2024-12,2024-12-12
20508,9,9,8638.96,2024-01,2024-13-13
20509,10,10,8656.33,2024-02,2024-14-14
20510,11,11,8673.7,2024-03,2024-15-15
20511,12,12,8691.07,2024-04,2024-16-16
20512,13,13,8708.44,2024-05,2024-17-17
20513,14,14,8725.81,2024-06,2024-18-18
20514,15,15,8743.18,2024-07,2024-19-19
20515,16,16,8760.55,2024-08,2024-20-20
20516,17,17,8777.92,2024-09,2024-21-21
20517,18,18,8795.29,2024-10,2024-22-22
20518,19,19,8812.66,2024-11,2024-23-23
20519,20,20,8830.03,2024-12,2024-24-24
20520,21,1,8847.4,2024-01,2024-25-25
20521,22,2,8864.77,2024-02,2024-26-26
20522,23,3,8882.14,2024-03,2024-27-27
20523,24,4,8899.51,2024-04,2024-28-28
20524,25,5,8916.88,2024-05,2024-01-01
20525,26,6,8934.25,2024-06,2024-02-02
20526,27,7,8951.62,2024-07,2024-03-03
20527,28,8,8968.99,2024-08,2024-04-04
20528,29,9,8986.36,2024-09,2024-05-05
20529,30,10,9003.73,2024-10,2024-06-06
20530,31,11,9021.1,2024-11,2024-07-07
20531,32,12,9038.47,2024-12,2024-08-08
20532,33,13,9055.84,2024-01,2024-09-09
20533,34,14,9073.21,2024-02,2024-10-10
20534,35,15,9090.58,2024-03,2024-11-11
20535,36,16,9107.95,2024-04,2024-12-12
20536,37,17,9125.32,2024-05,2024-13-13
20537,38,18,9142.69,2024-06,2024-14-14
20538,39,19,9160.06,2024-07,2024-15-15
20539,40,20,9177.43,2024-08,2024-16-16
20540,41,1,9194.8,2024-09,2024-17-17
20541,42,2,9212.17,2024-10,2024-18-18
20542,43,3,9229.54,2024-11,2024-19-19
20543,44,4,9246.91,2024-12,2024-20-20
20544,45,5,9264.28,2024-01,2024-21-21
20545,46,6,9281.65,2024-02,2024-22-22
20546,47,7,9299.02,2024-03,2024-23-23
20547,48,8,9316.39,2024-04,2024-24-24
20548,49,9,9333.76,2024-05,2024-25-25
20549,50,10,9351.13,2024-06,2024-26-26
20550,51,11,9368.5,2024-07,2024-27-27
20551,52,12,9385.87,2024-08,2024-28-28
20552,53,13,9403.24,2024-09,2024-01-01
20553,54,14,9420.61,2024-10,2024-02-02
20554,55,15,9437.98,2024-11,2024-03-03
20555,56,16,9455.35,2024-12,2024-04-04
20556,57,17,9472.72,2024-01,2024-05-05
20557,58,18,9490.09,2024-02,2024-06-06
20558,59,19,9507.46,2024-03,2024-07-07
20559,60,20,9524.83,2024-04,2024-08-08
20560,61,1,9542.2,2024-05,2024-09-09
20561,62,2,9559.57,2024-06,2024-10-10
20562,63,3,9576.94,2024-07,2024-11-11
20563,64,4,9594.31,2024-08,2024-12-12
20564,65,5,9611.68,2024-09,2024-13-13
20565,66,6,9629.05,2024-10,2024-14-14
20566,67,7,9646.42,2024-11,2024-15-15
20567,68,8,9663.79,2024-12,2024-16-16
20568,69,9,9681.16,2024-01,2024-17-17
20569,70,10,9698.53,2024-02,2024-18-18
20570,71,11,9715.9,2024-03,2024-19-19
20571,72,12,9733.27,2024-04,2024-20-20
20572,73,13,9750.64,2024-05,2024-21-21
20573,74,14,9768.01,2024-06,2024-22-22
20574,75,15,9785.38,2024-07,2024-23-23
20575,76,16,9802.75,2024-08,2024-24-24
20576,77,17,9820.12,2024-09,2024-25-25
20577,78,18,9837.49,2024-10,2024-26-26
20578,79,19,9854.86,2024-11,2024-27-27
20579,80,20,9872.23,2024-12,2024-28-28
20580,81,1,9889.6,2024-01,2024-01-01
20581,82,2,9906.97,2024-02,2024-02-02
20582,83,3,9924.34,2024-03,2024-03-03
20583,84,4,9941.71,2024-04,2024-04-04
20584,85,5,9959.08,2024-05,2024-05-05
20585,86,6,9976.45,2024-06,2024-06-06
20586,87,7,9993.82,2024-07,2024-07-07
20587,88,8,10011.19,2024-08,2024-08-08
20588,89,9,10028.56,2024-09,2024-09-09
20589,90,10,45.93,2024-10,2024-10-10
20590,91,11,63.3,2024-11,2024-11-11
20591,92,12,80.67,2024-12,2024-12-12
20592,93,13,98.04,2024-01,2024-13-13
20593,94,14,115.41,2024-02,2024-14-14
20594,95,15,132.78,2024-03,2024-15-15
20595,96,16,150.15,2024-04,2024-16-16
20596,97,17,167.52,2024-05,2024-17-17
20597,98,18,184.89,2024-06,2024-18-18
20598,99,19,202.26,2024-07,2024-19-19
20599,100,20,219.63,2024-08,2024-20-20
20600,101,1,200.0,2024-09,2024-21-21
20601,102,2,217.37,2024-10,2024-22-22
20602,103,3,234.74,2024-11,2024-23-23
20603,104,4,252.11,2024-12,2024-24-24
20604,105,5,269.48,2024-01,2024-25-25
20605,106,6,286.85,2024-02,2024-26-26
20606,107,7,304.22,2024-03,2024-27-27
20607,108,8,321.59,2024-04,2024-28-28
20608,109,9,338.96,2024-05,2024-01-01
20609,110,10,356.33,2024-06,2024-02-02
20610,111,11,373.7,2024-07,2024-03-03
20611,112,12,391.07,2024-08,2024-04-04
20612,113,13,408.44,2024-09,2024-05-05
20613,114,14,425.81,2024-10,2024-06-06
20614,115,15,443.18,2024-11,2024-07-07
20615,116,16,460.55,2024-12,2024-08-08
20616,117,17,477.92,2024-01,2024-09-09
20617,118,18,495.29,2024-02,2024-10-10
20618,119,19,512.66,2024-03,2024-11-11
20619,120,20,530.03,2024-04,2024-12-12
20620,121,1,547.4,2024-05,2024-13-13
20621,122,2,564.77,2024-06,2024-14-14
20622,123,3,582.14,2024-07,2024-15-15
20623,124,4,599.51,2024-08,2024-16-16
20624,125,5,616.88,2024-09,2024-17-17
20625,126,6,634.25,2024-10,2024-18-18
20626,127,7,651.62,2024-11,2024-19-19
20627,128,8,668.99,2024-12,2024-20-20
20628,129,9,686.36,2024-01,2024-21-21
20629,130,10,703.73,2024-02,2024-22-22
20630,131,11,721.1,2024-03,2024-23-23
20631,132,12,738.47,2024-04,2024-24-24
20632,133,13,755.84,2024-05,2024-25-25
20633,134,14,773.21,2024-06,2024-26-26
20634,135,15,790.58,2024-07,2024-27-27
20635,136,16,807.95,2024-08,2024-28-28
20636,137,17,825.32,2024-09,2024-01-01
20637,138,18,842.69,2024-10,2024-02-02
20638,139,19,860.06,2024-11,2024-03-03
20639,140,20,877.43,2024-12,2024-04-04
20640,141,1,894.8,2024-01,2024-05-05
20641,142,2,912.17,2024-02,2024-06-06
20642,143,3,929.54,2024-03,2024-07-07
20643,144,4,946.91,2024-04,2024-08-08
20644,145,5,964.28,2024-05,2024-09-09
20645,146,6,981.65,2024-06,2024-10-10
20646,147,7,999.02,2024-07,2024-11-11
20647,148,8,1016.39,2024-08,2024-12-12
20648,149,9,1033.76,2024-09,2024-13-13
20649,150,10,1051.13,2024-10,2024-14-14
20650,151,11,1068.5,2024-11,2024-15-15
20651,152,12,1085.87,2024-12,2024-16-16
20652,153,13,1103.24,2024-01,2024-17-17
20653,154,14,1120.61,2024-02,2024-18-18
20654,155,15,1137.98,2024-03,2024-19-19
20655,156,16,1155.35,2024-04,2024-20-20
20656,157,17,1172.72,2024-05,2024-21-21
20657,158,18,1190.09,2024-06,2024-22-22
20658,159,19,1207.46,2024-07,2024-23-23
20659,160,20,1224.83,2024-08,2024-24-24
20660,161,1,1242.2,2024-09,2024-25-25
20661,162,2,1259.57,2024-10,2024-26-26
20662,163,3,1276.94,2024-11,2024-27-27
20663,164,4,1294.31,2024-12,2024-28-28
20664,165,5,1311.68,2024-01,2024-01-01
20665,166,6,1329.05,2024-02,2024-02-02
20666,167,7,1346.42,2024-03,2024-03-03
20667,168,8,1363.79,2024-04,2024-04-04
20668,169,9,1381.16,2024-05,2024-05-05
20669,170,10,1398.53,2024-06,2024-06-06
20670,171,11,1415.9,2024-07,2024-07-07
20671,172,12,1433.27,2024-08,2024-08-08
20672,173,13,1450.64,2024-09,2024-09-09
20673,174,14,1468.01,2024-10,2024-10-10
20674,175,15,1485.38,2024-11,2024-11-11
20675,176,16,1502.75,2024-12,2024-12-12
20676,177,17,1520.12,2024-01,2024-13-13
20677,178,18,1537.49,2024-02,2024-14-14
20678,179,19,1554.86,2024-03,2024-15-15
20679,180,20,1572.23,2024-04,2024-16-16
20680,181,1,1589.6,2024-05,2024-17-17
20681,182,2,1606.97,2024-06,2024-18-18
20682,183,3,1624.34,2024-07,2024-19-19
20683,184,4,1641.71,2024-08,2024-20-20
20684,185,5,1659.08,2024-09,2024-21-21
20685,186,6,1676.45,2024-10,2024-22-22
20686,187,7,1693.82,2024-11,2024-23-23
20687,188,8,1711.19,2024-12,2024-24-24
20688,189,9,1728.56,2024-01,2024-25-25
20689,190,10,1745.93,2024-02,2024-26-26
20690,191,11,1763.3,2024-03,2024-27-27
20691,192,12,1780.67,2024-04,2024-28-28
20692,193,13,1798.04,2024-05,2024-01-01
20693,194,14,1815.41,2024-06,2024-02-02
20694,195,15,1832.78,2024-07,2024-03-03
20695,196,16,1850.15,2024-08,2024-04-04
20696,197,17,1867.52,2024-09,2024-05-05
20697,198,18,1884.89,2024-10,2024-06-06
20698,199,19,1902.26,2024-11,2024-07-07
20699,200,20,1919.63,2024-12,2024-08-08
20700,201,1,1900.0,2024-01,2024-09-09
20701,202,2,1917.37,2024-02,2024-10-10
20702,203,3,1934.74,2024-03,2024-11-11
20703,204,4,1952.11,2024-04,2024-12-12
20704,205,5,1969.48,2024-05,2024-13-13
20705,206,6,1986.85,2024-06,2024-14-14
20706,207,7,2004.22,2024-07,2024-15-15
20707,208,8,2021.59,2024-08,2024-16-16
20708,209,9,2038.96,2024-09,2024-17-17
20709,210,10,2056.33,2024-10,2024-18-18
20710,211,11,2073.7,2024-11,2024-19-19
20711,212,12,2091.07,2024-12,2024-20-20
20712,213,13,2108.44,2024-01,2024-21-21
20713,214,14,2125.81,2024-02,2024-22-22
20714,215,15,2143.18,2024-03,2024-23-23
20715,216,16,2160.55,2024-04,2024-24-24
20716,217,17,2177.92,2024-05,2024-25-25
20717,218,18,2195.29,2024-06,2024-26-26
20718,219,19,2212.66,2024-07,2024-27-27
20719,220,20,2230.03,2024-08,2024-28-28
20720,221,1,2247.4,2024-09,2024-01-01
20721,222,2,2264.77,2024-10,2024-02-02
20722,223,3,2282.14,2024-11,2024-03-03
20723,224,4,2299.51,2024-12,2024-04-04
20724,225,5,2316.88,2024-01,2024-05-05
20725,226,6,2334.25,2024-02,2024-06-06
20726,227,7,2351.62,2024-03,2024-07-07
20727,228,8,2368.99,2024-04,2024-08-08
20728,229,9,2386.36,2024-05,2024-09-09
20729,230,10,2403.73,2024-06,2024-10-10
20730,231,11,2421.1,2024-07,2024-11-11
20731,232,12,2438.47,2024-08,2024-12-12
20732,233,13,2455.84,2024-09,2024-13-13
20733,234,14,2473.21,2024-10,2024-14-14
20734,235,15,2490.58,2024-11,2024-15-15
20735,236,16,2507.95,2024-12,2024-16-16
20736,237,17,2525.32,2024-01,2024-17-17
20737,238,18,2542.69,2024-02,2024-18-18
20738,239,19,2560.06,2024-03,2024-19-19
20739,240,20,2577.43,2024-04,2024-20-20
20740,241,1,2594.8,2024-05,2024-21-21
20741,242,2,2612.17,2024-06,2024-22-22
20742,243,3,2629.54,2024-07,2024-23-23
20743,244,4,2646.91,2024-08,2024-24-24
20744,245,5,2664.28,2024-09,2024-25-25
20745,246,6,2681.65,2024-10,2024-26-26
20746,247,7,2699.02,2024-11,2024-27-27
20747,248,8,2716.39,2024-12,2024-28-28
20748,249,9,2733.76,2024-01,2024-01-01
20749,250,10,2751.13,2024-02,2024-02-02
20750,251,11,2768.5,2024-03,2024-03-03
20751,252,12,2785.87,2024-04,2024-04-04
20752,253,13,2803.24,2024-05,2024-05-05
20753,254,14,2820.61,2024-06,2024-06-06
20754,255,15,2837.98,2024-07,2024-07-07
20755,256,16,2855.35,2024-08,2024-08-08
20756,257,17,2872.72,2024-09,2024-09-09
20757,258,18,2890.09,2024-10,2024-10-10
20758,259,19,2907.46,2024-11,2024-11-11
20759,260,20,2924.83,2024-12,2024-12-12
20760,261,1,2942.2,2024-01,2024-13-13
20761,262,2,2959.57,2024-02,2024-14-14
20762,263,3,2976.94,2024-03,2024-15-15
20763,264,4,2994.31,2024-04,2024-16-16
20764,265,5,3011.68,2024-05,2024-17-17
20765,266,6,3029.05,2024-06,2024-18-18
20766,267,7,3046.42,2024-07,2024-19-19
20767,268,8,3063.79,2024-08,2024-20-20
20768,269,9,3081.16,2024-09,2024-21-21
20769,270,10,3098.53,2024-10,2024-22-22
20770,271,11,3115.9,2024-11,2024-23-23
20771,272,12,3133.27,2024-12,2024-24-24
